Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rps6ka1,21487.438030748322,-0.19571237223925875,0.10709442204086018,-1.8274749376264225,0.06762839110439335,0.47654382872308276
Stamos,22.503090069098057,-0.1960807127670978,0.38390316214093595,-0.5107556595095561,0.6095221610662531,0.9952867603557582
Lamp2,1324.1721915422982,-0.19613476728408033,0.17812667940177013,-1.1010970840684253,0.27085440599318833,0.861303922541702
Tcf25,36833.73077893017,-0.1962587494764674,0.0632578982979917,-3.102517705408784,0.0019188206953345472,0.04015750896146825
Cd1d2,111.8976306413656,-0.1963670168425747,0.16764207779112783,-1.171346832668326,0.24145939387791876,0.8362658602340263
Dnajc10,5460.821800922959,-0.19644569836076553,0.10848832851017391,-1.8107542171445943,0.07017890616138624,0.4847728024138384
Asap2,457.45125719081216,-0.19689204667778618,0.11582369994239702,-1.6999288295548074,0.08914431335636787,0.5479157907457385
Sorl1,10451.19646786103,-0.19693813748825373,0.1250018344901414,-1.5754819782567733,0.11514523507815572,0.6210739042701957
Map6d1,55.85513964652789,-0.19698508540030266,0.2648738869353098,-0.7436938675967419,0.45706170027382687,0.9601613925621695
Vangl2,300.8838968107707,-0.1972560599783556,0.1575502618869304,-1.2520198799791333,0.21056262008042073,0.797391256804172
H2-Q5,2411.704406665659,-0.19741004114087235,0.151453330910079,-1.3034380951190754,0.19242523788698743,0.7661599799849789
Tmem160,2202.8688934371135,-0.1974397089835263,0.13467095829417175,-1.4660897307364824,0.14262384301890021,0.6817474098277881
Bnip3,272.39228954642243,-0.1974624130830826,0.1793264148098537,-1.1011340035569168,0.27083833974827265,0.861303922541702
Ly6c2,11954.276803603838,-0.19752342970988246,0.5985121893697463,-0.3300240717200453,0.7413817735667,0.9997848138857074
Gm17745,11.693847051044443,-0.19785718126400073,0.7788264340630368,-0.2540452822483251,0.799460575178075,0.9997848138857074
Lcn4,2213.6011549301265,-0.197928258339636,0.18303816056080355,-1.0813496908688947,0.27954159140686524,0.8702851163545394
Golga7,4803.730709795629,-0.19802192853228268,0.16066127118625687,-1.2325430209170516,0.2177463064911167,0.8066702862457498
Syne1,14724.940745931453,-0.19804579848755346,0.1891212982202916,-1.0471892925399997,0.2950122827100999,0.8823378495215756
Rhbdd3,813.8623350806056,-0.19822024439465583,0.1088547586440181,-1.820960763349675,0.06861282142556543,0.48031842375279293
Rps27l,1334.3224378708226,-0.1982622235603058,0.24059844541679812,-0.8240378412123501,0.4099180568667334,0.9461751884545766
Sdcbp,10493.40727680009,-0.1985696114048873,0.11844176023063317,-1.6765168891295341,0.09363699087782043,0.5625701433562379
Cdc42ep2,8.671043839941095,-0.19857182990907055,0.7384052981806002,-0.26891983359050003,0.7879913740038953,0.9997848138857074
Efemp2,173.8229837884202,-0.1987594858787486,0.20281628064189558,-0.9799976868212572,0.32708726048561315,0.9032986389555843
Bend5,690.6665296759736,-0.1988011764274369,0.1418715300489745,-1.4012760443114283,0.1611315419258013,0.7166803098137239
Usp2,650.4973831156638,-0.19880432497222378,0.4144071231932915,-0.4797319202437929,0.6314180274422843,0.998883447286945
Usp28,9659.40139889585,-0.19887698884372346,0.07915944506230399,-2.512359563501152,0.011992682733390957,0.16131123698097782
A730090N16Rik,8.669829218767157,-0.19887951667332088,0.5950150089224375,-0.3342428572238681,0.7381963063860644,0.9997848138857074
Vwa8,2868.6776263584156,-0.19889082981053813,0.12050358261564692,-1.6504972341354516,0.09884127855624049,0.5770089856089846
Zfp367,854.3167184775482,-0.19898202175551527,0.17337831859226077,-1.1476753458629827,0.2511026125650541,0.845738281279417
Rph3al,1051.4753289544935,-0.19923982737820978,0.11849600813138544,-1.6814053951699164,0.09268419830524477,0.5605635891539091
Cmss1,542.8226816793538,-0.19971989796839468,0.11926636205274141,-1.6745702185506042,0.09401858656181153,0.5639615096595619
Rap2a,771.2321976254962,-0.20001046133161132,0.09841256189686305,-2.0323671843968807,0.04211649762471727,0.3614089040601496
Pmaip1,1181.8805291135013,-0.20020925286124222,0.5347091905098897,-0.3744264291966368,0.7080870829596166,0.9997848138857074
Apobr,1150.590424900296,-0.20031716017775594,0.1448459267988868,-1.3829671610710108,0.16667493529660077,0.7250383792277357
Oaf,10.714473505765442,-0.2003835938894496,0.8904037098105367,-0.22504802224160536,0.8219419159660627,0.9997848138857074
Clint1,18561.561385383757,-0.2006479613290345,0.09611280791633864,-2.087629793353748,0.03683124231977057,0.33772452561262795
Rap1a,5936.997185080943,-0.20081562811802314,0.18379346287298093,-1.092615727343938,0.27456255449820594,0.8648662954637665
Timm17b,1990.0992909367721,-0.20087220651363577,0.12383019939202242,-1.6221584678040717,0.10476942186638966,0.5943125484823718
Mir212,4.657103674858533,-0.20091611560840295,1.1124236426233387,-0.1806111520019466,0.8566728018139937,0.9997848138857074
Nudt2,345.5531200507564,-0.20098037514637077,0.16627189397301842,-1.2087453287744747,0.22676070122913375,0.8199152260359974
Naglu,2404.939649906618,-0.20133728482253135,0.10643469866334858,-1.8916508183046423,0.05853752021022328,0.4373584966240582
Slc19a1,2528.664756317734,-0.20142839614708358,0.09403920146387582,-2.1419620010752665,0.03219653992198864,0.3123687531270098
Dtnbp1,1244.4002336653173,-0.20145243750482192,0.07846583257335535,-2.5673905558383017,0.010246712992761161,0.14406282653268762
Nlrp6,3.6579516726975223,-0.20160343894097565,0.9659214706826956,-0.2087161793789365,0.8346698089821253,0.9997848138857074
2210039B01Rik,4.30091243819477,-0.20166278250062836,1.0318122647116208,-0.19544522719643256,0.8450444130552127,0.9997848138857074
Il4,1.4567232926252442,-0.20184564908511818,2.033276909746942,-0.0992711067132708,0.9209230185787339,NA
B3gnt3,165.86183530137882,-0.20203494539919345,0.1891905217504722,-1.0678914753756112,0.285569468273855,0.8727660874940226
Catsperg1,105.17361816461359,-0.20208119697085983,0.23305484797235057,-0.8670971607285962,0.38588877615609285,0.9342652766357569
Cyb5r3,2738.7231086300253,-0.20233572126987825,0.1937649222486342,-1.0442329753072965,0.29637761400921947,0.8836095478728474
Fgf7,71.05244117921904,-0.20235354792365765,0.22650697287039365,-0.8933656450366475,0.3716613941725193,0.9261050614028742
Lgalsl,406.2238487759558,-0.20256183235392297,0.18026130561724116,-1.1237122224335474,0.2611351295875171,0.8531284116309108
Abhd17c,1822.914192430628,-0.20262261368473236,0.15164114450534766,-1.336198129773327,0.18148452221479153,0.7478419849654058
Mb21d1,858.6998602127086,-0.20262989491852604,0.13565917246706383,-1.4936689590062315,0.13526216562959517,0.6658174948405408
Sar1b,1739.4731945762294,-0.20264401988769168,0.18133648320978757,-1.1175027567577425,0.26377942153584544,0.8560236011668024
Mea1,2667.2470667747825,-0.2026924938377254,0.13788689036805796,-1.4699910433594048,0.1415641797811556,0.6803586243365349
Camkk2,2882.5071046446956,-0.20275364728748496,0.077242638820173,-2.6248928102975815,0.008667624912298593,0.12879816544579667
Zdhhc18,20966.84376886316,-0.20275983332491604,0.12896568944562065,-1.5721998168389681,0.11590421792548854,0.6233789803875166
Abcb9,3727.8837984166853,-0.20283141693166465,0.13851074507063527,-1.4643731562358449,0.14309201851218378,0.6826833040565418
Alpk2,29.07931381241683,-0.2029183914993529,0.44239149543976325,-0.45868510943602125,0.6464603086299683,0.9997848138857074
Dos,4070.255449714455,-0.20306379698210464,0.2720935992996484,-0.7463012636268473,0.4554854482872445,0.9595951486892103
1110008F13Rik,1803.1027832996804,-0.2031909517892573,0.13550880023329562,-1.4994668349172766,0.13375256629108895,0.661856444275945
Isoc2a,1961.8404069780943,-0.2033300299859363,0.1393764597521837,-1.4588548909009764,0.14460505094721385,0.685080743538587
Runx3,10735.688422497997,-0.20369330365389118,0.22077577665575313,-0.9226252387801677,0.3562025383004079,0.9197719062344786
Fyn,38912.977982841614,-0.20418720223633,0.05032939883988245,-4.057016514064266,4.9703568825147644e-5,0.0018779956482225383
Gm7102,2.4584138420977233,-0.20436666834096504,1.5732930843469646,-0.12989739189363603,0.8966476077740482,0.9997848138857074
Cdc6,279.89999011194277,-0.20439920232151879,0.3488001154680745,-0.5860066933957978,0.5578710168550942,0.9883676191643387
Cpt1a,4547.713607367816,-0.20440259720896947,0.23091510682041866,-0.885185036282326,0.3760568415396667,0.9272270251718322
Inpp5f,4168.866533211069,-0.20446794198530613,0.09774895388612183,-2.091766037962029,0.03645944981574616,0.336015507068114
Mir7053,4.923138734311221,-0.20450525529313496,0.8308297858803807,-0.24614579155516547,0.8055693767342409,0.9997848138857074
Slc12a6,10736.999330430868,-0.20451111543321615,0.05949895642077545,-3.4372218898583293,5.877139238710798e-4,0.01515959174472264
Batf,2128.095104969991,-0.20483379021704493,0.1238368986689831,-1.654061046575198,0.09811510971975738,0.5752261286416029
Prrt3,41.3706570863074,-0.20483622481206126,0.3250837648950101,-0.6301029055640958,0.5286272588067998,0.9809552741526327
Dcxr,44.372668164213806,-0.2052098763743209,0.415912151675252,-0.493397164636225,0.621731985390851,0.9963722111795876
Ttpal,4586.859930168951,-0.2053291048804701,0.05960764748563219,-3.4446772107549215,5.717417173583365e-4,0.01479836823689271
1500015O10Rik,13.897713026787487,-0.2053648012511091,0.49350521580201684,-0.4161350167644364,0.6773112077694836,0.9997848138857074
Tet2,4898.547062524109,-0.20553910366736794,0.19017568484466,-1.0807854002747888,0.27979258426551545,0.8703734748509283
Rnf122,1958.1358838522585,-0.20553914778945603,0.20160564109304954,-1.0195108960001322,0.30796048298019757,0.8908410728814874
4933440M02Rik,55.220187436209024,-0.2059039137380827,0.3628001922330302,-0.5675408066096849,0.570346810507641,0.9906508973692881
Thtpa,1327.8679181021698,-0.20592217584222755,0.11374523011500391,-1.8103807573647412,0.0702367612644623,0.48486612014317515
Tmem263,586.4369240275637,-0.20595594531310374,0.15597742612446444,-1.3204214893811508,0.18669433275014902,0.7571492383756043
Frmd7,460.58634049991406,-0.20612463814602466,0.5261644495558542,-0.39174945840605263,0.6952433423976112,0.9997848138857074
Ybx1,25670.15421552015,-0.20637366133012303,0.09197963428234561,-2.243688648474372,0.024852440988820942,0.2670132482114182
Lsm12,2092.008754141302,-0.2067144293851303,0.09586276985258005,-2.1563577779258876,0.03105573889645691,0.3052363448385838
Lonrf1,157.61696843765253,-0.20674173027588666,0.2002848018285799,-1.0322387339845842,0.3019602938224611,0.8880912177556443
Zxda,198.39777433357978,-0.2068673288631759,0.20901573180700628,-0.9897213337711149,0.322310344484872,0.8992566065943559
Eif4g3,27577.90975263951,-0.20688075338145975,0.05940612538275124,-3.4824818492796075,4.967888973478689e-4,0.01315266098295291
Caps2,3.097398277445811,-0.20691719467415315,1.3536801742420375,-0.1528553040898392,0.8785123837712261,0.9997848138857074
Sbk3,3.6709185220719456,-0.20703715249134697,1.0643200340171926,-0.19452527987272913,0.8457646032960144,0.9997848138857074
Hey2,3.2092273984386317,-0.2072027590726812,1.4584507319784086,-0.14207045499000698,0.887024354927755,0.9997848138857074
Pogk,1362.6453321693693,-0.2072584038658802,0.15094611506192104,-1.3730621936235905,0.1697330129177557,0.732488376324003
Cdk2,4373.668117476481,-0.20739623106021499,0.1009331401624614,-2.0547882561306547,0.03989946101608538,0.35170462764354743
Otud7b,3388.932944937443,-0.20741805020567955,0.0798206296740676,-2.5985519163733963,0.009361788732537787,0.13628516840261687
Eldr,10.75541247903044,-0.20839551423400088,0.7882634199375493,-0.2643729354465175,0.7914925642250389,0.9997848138857074
Afp,1155.117537456715,-0.20863617599585335,0.1760574856448718,-1.1850457549796918,0.2359993567199425,0.831332472793276
Cdca7,1800.5953453951204,-0.20864569538850014,0.15018453531587583,-1.3892621830181502,0.16475303894742047,0.722740317782016
Pik3c2b,1051.3459374316985,-0.20873650200877686,0.21028501875742414,-0.9926361052356584,0.3208873229804091,0.8992566065943559
Tia1,7700.4078233761875,-0.20882085013633023,0.1871251552901699,-1.1159421608095255,0.26444689336964716,0.8565466235147758
Arhgef2,17973.472397112302,-0.2091887813087411,0.09188732960157693,-2.276579178171602,0.022811367444824995,0.25204801148808104
Glt8d2,119.67189579437301,-0.2092349586285865,0.2521575850600878,-0.8297785631898676,0.40666399308973816,0.9444797846992075
Plod1,722.0408706157449,-0.2092580590854146,0.14268713662636426,-1.4665516740543383,0.14249805442754848,0.6814381680274068
Adh1,951.0868743312461,-0.20932738178660237,0.2061273695374578,-1.0155244413021196,0.30985590185608847,0.891870554926208
Phf7,1403.2392744082833,-0.20935614350805237,0.07787093107816837,-2.688501865964548,0.007177343454496526,0.11161622633786841
Coa4,350.47819657448326,-0.20935846364831343,0.18564330801166284,-1.1277458147597796,0.2594272829650012,0.8510202040341766
Sae1,7172.568512318154,-0.2094380567249027,0.05186744795317293,-4.03794798066772,5.39208059117904e-5,0.0020120622315173797
Oxct1,6283.7395178078,-0.20947806878268993,0.0871050000512189,-2.404891437454957,0.01617727076551812,0.20042288664499022
Manba,2333.3389793105302,-0.2100984404944533,0.09393702101810669,-2.236588282419091,0.025313261460471363,0.270129209787428
Mrpl27,1281.3288316521355,-0.21017173082509819,0.08643850492849939,-2.43145957925752,0.015038126157473897,0.1900364211395735
Zcchc24,345.76896795013636,-0.21035253098170414,0.15761920750576783,-1.3345615316204824,0.18201989545991726,0.7486912439623182
Gm8369,605.106862371578,-0.2104638326450117,0.198265828006285,-1.0615234847143706,0.2884520659142192,0.8761345520537323
Nat2,659.8322460201113,-0.2105525385275805,0.2538990524882742,-0.8292765824216867,0.40694791875322683,0.9446651149576979
Bid,2343.0633029149294,-0.21056528547880138,0.08054263613735918,-2.614333172801778,0.00894018088569583,0.13154837588952434
Ugp2,2052.4028788017936,-0.21064838041065598,0.15346822364797022,-1.3725862944360863,0.16988099504343718,0.732488376324003
Fbxo4,765.2930711236535,-0.21072250929708275,0.0993167168620415,-2.1217224648071324,0.033861050989997664,0.3214662151436773
1700010I14Rik,374.71291790169926,-0.21095685261791225,0.12132804406409198,-1.738731175015675,0.08208205971386813,0.5241167177413343
Golph3,7284.234487166053,-0.2110005617647682,0.1524710301069717,-1.3838731306316547,0.16639730545078757,0.7248791075808063
Ankrd22,7.427119352112604,-0.21123108528450066,0.7412755300687713,-0.28495623653583146,0.775677670622077,0.9997848138857074
Zfp41,328.68361480139896,-0.211651741597194,0.12103689308393478,-1.748654779583784,0.0803507111192407,0.5181449373118103
Ifitm5,3.0457673045470512,-0.21169557187771426,1.0210024600746972,-0.20734090284388393,0.8357436322873736,0.9997848138857074
Gcsh,1231.8555570532546,-0.21180956619378874,0.11145547751281057,-1.9003962023261134,0.05738114492180702,0.4341947989947829
Gm5088,160.87629107510952,-0.21195010594757246,0.23598842296020794,-0.8981377276431531,0.36911212751430794,0.9243477391440736
Cisd2,3570.9606693227083,-0.212033371744679,0.06494504203257861,-3.264812295268297,0.001095366386543461,0.02569753466589792
Cidec,0.8610584966774001,-0.21218412095905861,2.530479807363696,-0.08385133931580993,0.9331746288389902,NA
Rab4a,1435.2516472753505,-0.21222703159376058,0.15593670228296475,-1.3609819143709392,0.17351940493328408,0.7389931496422333
Ptprv,3564.588043257201,-0.21252176733840533,0.1432946767940095,-1.4831099946853705,0.13804518898139465,0.6735754214045457
Lhfpl3,189.97342756789902,-0.21253461575773275,0.5728321926587975,-0.3710242170071736,0.7106194944646912,0.9997848138857074
Gm8615,567.4737193229064,-0.2127526873483283,0.42303465507596266,-0.5029202331192586,0.6150203551507585,0.9957951579638135
Lpin1,4314.83952389471,-0.2130224262452581,0.15803973057862758,-1.3479042609432674,0.17768917745674237,0.7439002924817628
Rhbdl3,52.38915273725869,-0.2130573353718074,0.3419304436240671,-0.623101391948743,0.5332178950833393,0.9810943166619128
Dazl,7.512249217408865,-0.2131481792544407,0.6343212959642444,-0.33602557664476634,0.7368515793824846,0.9997848138857074
Mgrn1,5498.059767444958,-0.21406883818271535,0.10791105410058163,-1.9837526374562728,0.04728342241962626,0.38707028108129543
Pim2,8835.512203977296,-0.21413561451917237,0.09892641665713231,-2.1645948752125737,0.0304187238175733,0.3025375454819228
Dera,2699.354869048395,-0.2142668364177508,0.11071682884805588,-1.9352689076003389,0.052957305705336716,0.4139147417863064
Rasa1,7561.040134519177,-0.21439818088193788,0.21367318602581947,-1.0033930081242426,0.3156712762782937,0.8970307494824585
Rufy3,658.5633857064556,-0.2144035807253465,0.09870940964871955,-2.172068311302353,0.02985051074838714,0.2990855135935062
1810021B22Rik,46.60010749991392,-0.21441816411695142,0.2635182299617894,-0.813674879905054,0.4158312284827215,0.9491135093460707
