ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10517263,0.6422956858599504,0.462611650797934,0.7778502890141332,-4.658346207194717,23.723333333333358,Mtfr1l,mitochondrial fission regulator 1-like
10406663,0.3563043027378846,0.17313398227091656,1.520006423325623,-4.483456486499731,23.726066666666668,Arsb,arylsulfatase B
10405334,0.3057386863946115,0.13513007104713287,1.692955905662398,-4.438465570616889,23.732999999999976,Eif4e1b,eukaryotic translation initiation factor 4E family member 1B
10397172,0.027715836565008114,0.004133687686065932,4.215448045516672,-3.958239996576753,23.751900000000006,Acot6,acyl-CoA thioesterase 6
10492499,0.742694911383832,0.594884936205079,0.557499039660382,-4.695903814079193,23.753966666666685,Mfsd1,major facilitator superfamily domain containing 1
10580957,0.17234817338006278,0.057857911626459375,2.27398405180569,-4.2927114317650386,23.757899999999978,Slc38a7,"solute carrier family 38, member 7"
10535575,0.24241560404226314,0.09523678593924237,1.9335417538955553,-4.376501118107528,23.761933333333346,,
10587534,0.3108095338154708,0.1383939249157483,1.676417524641869,-4.442766402713311,23.78009999999999,Bckdhb,"branched chain ketoacid dehydrogenase E1, beta polypeptide"
10374400,0.13524013076592364,0.04056878330816328,2.5178352607320176,-4.2368382622902425,23.783000000000005,Fbxo48,F-box protein 48
10391567,0.08398713624545685,0.020695169074847544,2.98984419666734,-4.1403162869496155,23.79680000000002,Tmem101,transmembrane protein 101
10443830,0.20919756773365564,0.07650375701486789,2.083171656878502,-4.338956745918403,23.815099999999987,Cryaa,"crystallin, alpha A"
10460829,0.18764058971179484,0.06535882995370111,2.1906641432117913,-4.312654826737741,23.82480000000001,Mir194-2,microRNA 194-2
10353993,0.6963260823835832,0.5310597001791496,0.6595054547765127,-4.679733083014303,23.83330000000001,Coa5,cytochrome C oxidase assembly factor 5
10470905,0.24567372957715244,0.0971969735025569,1.9196011113471685,-4.380046252054559,23.86066666666666,Set,SET nuclear oncogene
10401007,0.7235621434386427,0.5678572164577109,0.5998618670569164,-4.689458887196665,23.870666666666637,Ppp2r5e,"protein phosphatase 2, regulatory subunit B', epsilon"
10581271,0.08610344561503411,0.021423941347356815,2.965152966029054,-4.144974626666527,23.922633333333337,Zdhhc1,"zinc finger, DHHC domain containing 1"
10347672,0.5706463271263523,0.3795455227688956,0.9390667323886973,-4.6253248264116404,23.955166666666685,Stk11ip,serine/threonine kinase 11 interacting protein
10523670,0.6410146932875654,0.46107457150888254,0.7806381006425942,-4.657811202952219,23.959233333333344,Aff1,"AF4/FMR2 family, member 1"
10595529,0.0969411116301077,0.025284255686845107,2.8476641613088294,-4.167730943675291,23.984700000000004,Cep162,centrosomal protein 162
10565990,0.14864871736764143,0.04673827739719277,2.420309073013433,-4.258717991951696,24.02510000000001,Art2a-ps,"ADP-ribosyltransferase 2a, pseudogene"
10523960,0.22319750377669198,0.08425656510437037,2.01726770370175,-4.355371186538989,24.03736666666667,Pigg,"phosphatidylinositol glycan anchor biosynthesis, class G"
10365408,0.5040135737042687,0.30879476995788774,1.0990167451752562,-4.589019225498585,24.054800000000057,Ric8b,RIC8 guanine nucleotide exchange factor B
10552917,0.24761131007211376,0.09836096499935504,1.9114526973509363,-4.382121681233845,24.05643333333336,Rpl14-ps1,"ribosomal protein L14, pseudogene 1"
10389775,0.06575167101618787,0.014576598281214907,3.2431031031819226,-4.09498258637476,24.057333333333318,Pctp,phosphatidylcholine transfer protein
10467921,0.7689869424903657,0.6305372028645624,0.5032337818540928,-4.7035697779076155,24.05913333333342,Chuk,conserved helix-loop-helix ubiquitous kinase
10389300,0.25699808400796287,0.10388406621845027,1.8740299275154952,-4.391682739415616,24.081133333333312,Dhrs11,dehydrogenase/reductase (SDR family) member 11
10455873,0.5582058089745835,0.3650892659612274,0.9697323044691678,-4.618607815156827,24.122766666666706,Slc12a2,"solute carrier family 12, member 2"
10502359,0.31403429033378644,0.14083786466016898,1.6642734022018506,-4.445925908995071,24.126433333333324,Dapp1,dual adaptor for phosphotyrosine and 3-phosphoinositides 1
10563130,0.45650254419422504,0.2621565047952712,1.2215409167879285,-4.559419163446135,24.1360333333333,Aldh16a1,"aldehyde dehydrogenase 16 family, member A1"
10535034,0.3830404959282085,0.19399451915664725,1.4395028246160062,-4.504285046402597,24.136600000000016,Zfp68,zinc finger protein 68
10558057,0.6639447938272233,0.48928697871080906,0.7304404669677947,-4.667231106037304,24.15663333333339,Wdr11,WD repeat domain 11
10480139,0.0483956054963028,0.009337480812723762,3.574591129899154,-4.042105471369457,24.161166666666645,C1ql3,C1q-like 3
10490126,0.9532647942926932,0.915014862734524,0.11070707798420905,-4.736883459025336,24.164966666666373,Rps29,ribosomal protein S29
10431726,0.3854277758568967,0.1959676015153875,1.4323002797325808,-4.506140471127282,24.190466666666637,Yaf2,YY1 associated factor 2
10386909,0.30295223281645955,0.1331827937770072,1.7030041798233098,-4.435853816376682,24.193766666666647,Cenpv,centromere protein V
10468527,0.48556150121763864,0.2901055594707744,1.1461377221318578,-4.577791232889251,24.2262,Mirt1,myocardial infarction associated transcript 1
10444957,0.7612555256694633,0.6202111843028819,0.5187758759579982,-4.70144346656772,24.226266666666675,Ppp1r10,"protein phosphatase 1, regulatory subunit 10"
10478897,0.8042120723767016,0.6842675946853365,0.424380644329803,-4.71346982910209,24.23563333333317,Ptpn1,"protein tyrosine phosphatase, non-receptor type 1"
10493633,0.5102174759558387,0.3154209394130329,1.0828686259199687,-4.592816908779807,24.261166666666668,Tpm3,"tropomyosin 3, gamma"
10408032,0.10513185199664109,0.02831953822737939,2.7678960796251264,-4.183739671875389,24.2747333333333,Zscan26,zinc finger and SCAN domain containing 26
10408348,0.5648253960424352,0.373112932150173,0.9526000555218752,-4.622376049740214,24.30200000000005,Mrs2,MRS2 magnesium transporter
10405892,0.06551824836588774,0.014503818964553513,3.246765285001814,-4.094359221057904,24.342666666666673,Gm10767,predicted gene 10767
10388227,0.14023033293781598,0.04292099268315786,2.4789527903258537,-4.245484668411376,24.354633333333325,Cyb5d2,cytochrome b5 domain containing 2
10386159,0.5606987586978066,0.36813713941787213,0.963190825226766,-4.620051199436916,24.432633333333342,Zfp672,zinc finger protein 672
10575512,0.6077726652394054,0.4211749369724659,0.8553939545253594,-4.642973189072222,24.458166666666642,Cog4,component of oligomeric golgi complex 4
10431352,0.662489262604445,0.4873964967744743,0.7337424405471915,-4.666625620311483,24.46610000000001,Tubgcp6,"tubulin, gamma complex associated protein 6"
10495001,0.7949342949201006,0.6712062582458742,0.4432605256299295,-4.711237060905469,24.536933333333423,Rsbn1,"rosbin, round spermatid basic protein 1"
10504763,0.643967954496677,0.46448792031266617,0.7744558880024656,-4.6589957746027775,24.552899999999966,Galnt12,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12
10580370,0.7268903006461831,0.5725697573222542,0.5923927887202657,-4.690623739070745,24.57016666666658,Dnaja2,DnaJ heat shock protein family (Hsp40) member A2
10432178,0.33447901945483755,0.15561372031771525,1.5948155071563965,-4.464006397242338,24.577966666666676,Snora2b,"small nucleolar RNA, H/ACA box 2B"
10571680,0.025139799616476603,0.003583041819987356,4.333165004325317,-3.9451286438877196,24.603666666666662,Cenpu,centromere protein U
10412517,0.1939516553718525,0.06874398228484631,2.1561810074084304,-4.3210249246869745,24.61923333333334,Gm2956///LOC100861615///Gm3558///Gm10409///Gm3020///Gm3005///Gm3002///Gm2897///Gm10406///Gm16525///Gm8108///Gm10021///2610042L04Rik///Hn1l,"predicted gene 2956///alpha takusan-like///predicted gene 3558///predicted pseudogene 8348///predicted gene 3020///predicted gene 3005///alpha-takusan pseudogene///predicted gene 2897///predicted gene 10406///predicted gene, 16525///predicted gene 8108///predicted gene 10021///RIKEN cDNA 2610042L04 gene///hematological and neurological expressed 1-like"
10569545,0.0969411116301077,0.025303959342413522,2.8471143865597894,-4.167839730558334,24.64016666666666,Nadsyn1,NAD synthetase 1
10511703,0.4342215962913404,0.24070184386344864,1.2841961566762181,-4.543832423890376,24.648033333333387,Ripk2///Ripk2,receptor (TNFRSF)-interacting serine-threonine kinase 2///receptor (TNFRSF)-interacting serine-threonine kinase 2
10440050,0.04494679957431784,0.008380859386159017,3.6568813513394502,-4.0300471925901205,24.651666666666628,Tbc1d23,"TBC1 domain family, member 23"
10442629,0.5825368860584912,0.3927367289765977,0.9118466700470292,-4.631178758702578,24.678833333333415,Spsb3,splA/ryanodine receptor domain and SOCS box containing 3
10579219,0.7571457225102621,0.6139011160727416,0.5283416152386111,-4.7001069005598755,24.693233333333325,Ddx49,DEAD (Asp-Glu-Ala-Asp) box polypeptide 49
10486166,0.4061762293851642,0.21492038909004735,1.3662393733834484,-4.523073904267235,24.71673333333331,Ccdc32,coiled-coil domain containing 32
10605651,0.032366063635026206,0.005166206610229285,4.035170559985662,-3.9796131383150266,24.730633333333337,,
10599377,0.8684869720483193,0.7808437357630483,0.2893648590662651,-4.7267915991923575,24.73456666666675,Stag2,stromal antigen 2
10439634,0.08935249523620625,0.02265758672618433,2.92532144908279,-4.152580036180197,24.75003333333332,Gtpbp8,GTP-binding protein 8 (putative)
10463505,0.49568858771981655,0.3001937185801778,1.1204034211433176,-4.583949407406301,24.76000000000002,Dpcd,deleted in primary ciliary dyskinesia
10457606,0.08805785706761096,0.022143431114786852,2.941635835094402,-4.149451422384701,24.808333333333323,Kctd1,potassium channel tetramerisation domain containing 1
10589800,0.25865924574234667,0.10492917801360746,1.8671674288047306,-4.393440988732588,24.85436666666672,Clasp2,CLIP associating protein 2
10506658,0.11614956684275564,0.03279610391912653,2.665317591002304,-4.204990116090937,24.855299999999993,Hspb11,"heat shock protein family B (small), member 11"
10376496,0.41894249280445733,0.2267856981953669,1.3274676724102,-4.532927131791174,24.88386666666659,Jmjd4,jumonji domain containing 4
10448842,0.3035685625684189,0.13364714984755205,1.700595432554111,-4.4364797990014235,24.93706666666668,Telo2,telomere maintenance 2
10394283,0.10718404244269128,0.029073273690417824,2.749481816159781,-4.187499491848357,24.93986666666666,Ptrhd1,peptidyl-tRNA hydrolase domain containing 1
10490467,0.37352904736438275,0.18622495841033848,1.4685233561698376,-4.4967941275316985,24.957033333333356,Cables2,CDK5 and Abl enzyme substrate 2
10518132,0.6023914160317926,0.4141712909760359,0.8690315743778672,-4.640168359402945,24.96423333333334,Prdm2,"PR domain containing 2, with ZNF domain"
10579736,0.5729501116375679,0.3822962605898851,0.933332531787369,-4.626566671869361,24.969066666666663,Smim7,small integral membrane protein 7
10503570,0.7677715245553095,0.6285855945360137,0.5061608326132339,-4.703173640645092,24.972966666666537,Pnisr,PNN interacting serine/arginine-rich
10557206,0.5461124729112472,0.35141617184707286,0.9996070648473849,-4.61194589788571,24.98769999999999,Rbbp6,retinoblastoma binding protein 6
10425357,0.640467160527683,0.4602153081907451,0.7821993378478073,-4.65751099316744,24.9907666666667,Mief1,mitochondrial elongation factor 1
10350286,0.42316935347433005,0.2310095118376639,1.314094881301794,-4.536308343858832,24.991299999999953,Ddx59,DEAD (Asp-Glu-Ala-Asp) box polypeptide 59
10383518,0.4095423498249788,0.21760532045511471,1.3573037100313399,-4.525350991065544,24.993633333333335,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing"
10459604,0.48673368370993514,0.29124635458320636,1.1431909598409706,-4.5784994732609405,25.00849999999997,Fam210a,"family with sequence similarity 210, member A"
10448195,0.31520327513425384,0.1417289102461459,1.659895135128159,-4.447065229138771,25.055966666666677,Zfp942,zinc finger protein 942
10472440,0.6175936752573497,0.4329747489806762,0.8327822165085369,-4.647558793916537,25.05900000000014,Tax1bp3,Tax1 (human T cell leukemia virus type I) binding protein 3
10379957,0.6791214419636763,0.508891458497378,0.6966829396339592,-4.673302923861781,25.072400000000044,Rnft1,"ring finger protein, transmembrane 1"
10382985,0.17941336320672574,0.06126745348985704,2.234831645490775,-4.302032253484263,25.081966666666645,Afmid,arylformamidase
10410287,0.08903342114951744,0.022520932787358876,2.9296189514865585,-4.151754076892315,25.082733333333323,Zfp458,zinc finger protein 458
10406423,0.4277441442627397,0.23503224582644971,1.301555681976448,-4.539470040039015,25.110000000000014,Mblac2,metallo-beta-lactamase domain containing 2
10581388,0.04253991763664078,0.007735771877427815,3.7183619603855025,-4.02130157803764,25.110733333333293,Lcat,lecithin cholesterol acyltransferase
10350339,0.27402860235792353,0.1145725879371464,1.8068036910195189,-4.408965756567473,25.11953333333333,Mir181a-1,microRNA 181a-1
10452085,0.3638561843801945,0.17895437236900402,1.4966926915121042,-4.489502952876374,25.12803333333332,Safb2,scaffold attachment factor B2
10441791,0.23189802272825324,0.08934801620951299,1.977183849281196,-4.365451065935354,25.13786666666668,,
10385872,0.4358686946740042,0.24213955853308677,1.2798504269274988,-4.544921701916869,25.14443333333331,Slc22a5,"solute carrier family 22 (organic cation transporter), member 5"
10454469,0.5799596155063653,0.38985889730270995,0.9177259281518574,-4.629923256330942,25.147499999999866,Ammecr1l,AMME chromosomal region gene 1-like
10607950,0.662489262604445,0.48729726005606755,0.7339160051426015,-4.666593737418515,25.150299999999973,G530011O06Rik,RIKEN cDNA G530011O06 gene
10515528,0.4186391166240608,0.22636950227212274,1.3287971362407915,-4.532590478174909,25.17226666666663,Dph2,DPH2 homolog
10540085,0.40091040412322126,0.2101683701562294,1.382299657518517,-4.518972579293424,25.247100000000017,Fbln2,fibulin 2
10425923,0.238397215082725,0.09290240562087414,1.9505156957233993,-4.372194466362985,25.255033333333316,Fam118a,"family with sequence similarity 118, member A"
10362434,0.05254833396806822,0.010553102139081191,3.4823202474356263,-4.056119099497556,25.303400000000007,Trdn,triadin
10457546,0.07733549146558243,0.018395184712622286,3.0743045252404384,-4.124704984482987,25.30536666666668,Osbpl1a,oxysterol binding protein-like 1A
10455483,0.2601513662748335,0.10593320590990396,1.8606370353504815,-4.39511550211696,25.308666666666667,Ythdc2,YTH domain containing 2
10596318,0.5484182506152593,0.35393464179824374,0.9940375281941802,-4.61319642386785,25.34256666666664,Nudt16,nudix (nucleoside diphosphate linked moiety X)-type motif 16
10437942,0.6824695009570051,0.5130433392355946,0.6896425826698295,-4.674541596359973,25.370366666666627,Ube2v2,ubiquitin-conjugating enzyme E2 variant 2
10398693,0.2511412366750889,0.10032750791819216,1.8978980439254454,-4.385579276253716,25.374599999999987,Snora28///Eif5,"small nucleolar RNA, H/ACA box 28///eukaryotic translation initiation factor 5"
10430725,0.7942402889991635,0.6700433058878231,0.44495000617015457,-4.711032977734416,25.39240000000018,St13,suppression of tumorigenicity 13
10492582,0.3073708989537826,0.1361565799943821,1.68771406334105,-4.439828448880386,25.40266666666667,Mir15b,microRNA 15b
10558295,0.6144701611608667,0.4285905951151331,0.8411313228730748,-4.645875178116864,25.403333333333336,Zranb1,"zinc finger, RAN-binding domain containing 1"
10547251,0.6975858472844745,0.5333261254174408,0.6557600763275179,-4.680365528054165,25.416800000000023,Bms1,"BMS1, ribosome biogenesis factor"
10375501,0.47484068247606526,0.2799246991877669,1.172870416376357,-4.571331257046756,25.42423333333332,Snord95,"small nucleolar RNA, C/D box 95"
10591616,0.2568647288525976,0.10381985449531402,1.8744537482066579,-4.391574200306291,25.462700000000012,Dock6,dedicator of cytokinesis 6
10567171,0.8520340873759901,0.7562392268981984,0.3230954243957418,-4.723908558556057,25.468700000000126,Snord14a///Rps13,"small nucleolar RNA, C/D box 14A///ribosomal protein S13"
